0,0.000000000000000
0,0.232727065682411
0,0.167575851082802
0,0.249999880790710
0,0.237979680299759
5,0.199090719223022
7,0.178888738155365
7,0.184242397546768
7,0.194343566894531
8,0.173333480954170
9,0.194343566894531
9,0.178888723254204
10,0.240302801132202
11,0.246868640184402
15,0.232727065682411
15,0.237979650497437
15,0.232727065682411
16,0.235454425215721
20,0.320808529853821
21,0.379394054412842
20,0.262626111507416
21,0.323232084512711
21,0.344545423984528
21,0.502121031284332
25,0.751110374927521
26,0.658989489078522
26,0.567576467990875
25,0.611212670803070
26,0.652930080890656
26,0.689292430877686
26,0.609696507453918
29,0.951413989067078
30,1.088483691215515
29,1.242021560668945
29,0.953938663005829
33,1.665756702423096
33,1.630202889442444
33,1.434342980384827
33,2.169194221496582
34,1.883937001228333
33,1.571314454078674
36,3.137271404266357
35,1.968081355094910
36,2.873131036758423
35,2.623332262039185
38,2.427881002426147
38,3.141314983367920
39,3.087977647781372
39,3.411210298538208
39,3.860205650329590
39,5.177673816680908
40,2.878790855407715
40,4.282834529876709
42,4.489296913146973
41,4.563237190246582
41,4.547876834869385
41,3.622627258300781
42,4.531209468841553
43,6.482720851898193
44,5.692528724670410
44,5.098487854003906
44,4.626267433166504
44,5.807679653167725
46,6.663740158081055
46,6.175651550292969
47,9.071809768676758
47,7.900614261627197
46,7.181818008422852
47,8.725649833679199
49,8.477883338928223
49,11.816053390502930
49,9.250108718872070
