2.962674	0.00133
2.963307	0.001185
2.962538	0.00125
2.964512	0.001217
2.96284	0.001171
2.962237	0.001143
2.962674	0.001171
2.963172	0.001344
2.963307	0.001124
2.962674	0.001264
2.963307	0.001204
2.963307	0.00121
2.963774	0.001131
2.963307	0.001358
2.964543	0.001117
2.964241	0.001164
2.964709	0.00125
2.963774	0.001124
2.966412	0.001204
2.965944	0.001231
2.963442	0.001204
2.965207	0.001197
2.965643	0.001278
2.966547	0.001117
2.965477	0.001264
2.966141	0.001236
2.965477	0.00121
2.967346	0.001325
2.965778	0.001171
2.966744	0.00115
2.965342	0.001311
2.965477	0.001204
2.968281	0.001271
2.967211	0.001164
2.966547	0.001297
2.966578	0.001157
2.967076	0.001257
2.965145	0.001231
2.968312	0.00129
2.965145	0.00121
2.967211	0.001171
2.966744	0.001264
2.966547	0.001171
2.967211	0.001217
2.966879	0.00125
2.965944	0.001257
2.967211	0.001204
2.96501	0.001278
2.96691	0.001157
2.96501	0.001264
2.966713	0.00115
2.968146	0.001217
2.966412	0.00125
2.965477	0.001257
2.967076	0.001178
2.96718	0.001204
2.966412	0.001217
2.966443	0.001164
2.965944	0.00125
2.965778	0.001224
2.966744	0.001157
2.967045	0.001217
2.96501	0.001164
2.965778	0.001204
2.96691	0.001278
2.965311	0.001117
2.968312	0.001304
2.965311	0.00107
2.967346	0.001117
2.96691	0.001257
2.966578	0.001164
2.965778	0.001117
2.965643	0.001318
2.966879	0.001197
2.967512	0.00121
2.966412	0.001264
2.96691	0.00111
2.967211	0.001217
2.967346	0.00111
2.967512	0.001365
2.96718	0.001131
2.96718	0.00115
2.968478	0.001358
2.968416	0.001117
2.967377	0.001204
2.968281	0.001264
2.967647	0.001124
2.968146	0.001197
2.967678	0.001164
2.968114	0.00121
2.968114	0.001185
2.966308	0.001103
2.966879	0.001217
2.967512	0.001217
2.964844	0.001157
2.967211	0.001178
2.967045	0.001311
2.967045	0.001243
2.964044	0.001178
2.968613	0.001351
2.967844	0.00107
2.965913	0.001204
2.965508	0.001204
2.966578	0.001224
2.965176	0.001243
2.965612	0.001231
2.966141	0.00111
2.966412	0.001224
2.964875	0.001157
2.964376	0.001264
2.965176	0.001164
2.965176	0.001164
2.96501	0.001171
2.965477	0.00115
2.965809	0.001204
2.96501	0.001238
2.965809	0.00115
2.965612	0.00125
2.96691	0.001178
2.965477	0.00121
2.96501	0.001164
2.965342	0.001224
2.96501	0.00115
2.965643	0.001318
2.965176	0.001117
2.96501	0.001103
2.965176	0.001325
2.964709	0.001197
2.963473	0.00121
2.965311	0.001304
2.964241	0.001117
2.965944	0.001231
2.965508	0.001236
2.965612	0.001164
2.965207	0.001171
2.964376	0.001224
2.964574	0.001358
2.96611	0.00111
2.964075	0.00121
2.966412	0.001217
2.962538	0.001164
2.965477	0.001197
2.966245	0.001231
2.962674	0.001164
2.965342	0.001164
2.965041	0.001204
2.964376	0.001164
2.964241	0.001297
2.965778	0.001178
2.964272	0.001178
2.963276	0.001236
2.965207	0.001164
2.964678	0.001372
2.96394	0.001157
2.963608	0.00111
2.964106	0.001217
2.964044	0.001264
2.963307	0.001157
2.961438	0.001185
2.96474	0.001204
2.961106	0.001217
2.963307	0.00115
2.963141	0.001264
2.962705	0.001217
2.962809	0.001257
2.96177	0.001264
2.963141	0.001096
2.963442	0.001185
2.962071	0.00121
2.96284	0.001204
2.96394	0.001271
2.963774	0.001197
2.963307	0.001278
2.96204	0.00111
2.962538	0.001204
2.963473	0.001304
2.963442	0.001124
2.96394	0.001204
2.964376	0.001231
2.963608	0.001204
2.963805	0.00111
2.96421	0.001164
2.964709	0.001358
2.96501	0.001124
2.963006	0.001197
2.965477	0.001231
2.965643	0.001143
2.967346	0.001278
2.963805	0.00115
2.966412	0.001257
2.965176	0.00121
2.964709	0.001285
2.966079	0.001103
2.965643	0.001224
2.966578	0.001304
2.964875	0.001157
2.967813	0.001197
2.966277	0.001285
2.964844	0.001236
2.966277	0.001257
2.965944	0.001231
2.967346	0.001243
2.964875	0.001257
2.967647	0.001217
2.96611	0.001217
2.966443	0.001197
2.966547	0.001238
2.965975	0.001143
2.966713	0.001325
2.967045	0.001197
2.966443	0.001124
2.965311	0.00125
2.96691	0.001264
2.966713	0.001178
2.966879	0.001197
2.964709	0.001264
2.969682	0.001117
2.967512	0.00121
2.965342	0.001297
2.967979	0.001117
2.965778	0.001238
2.96611	0.001204
2.966277	0.001257
2.966879	0.001009
2.965176	0.001257
2.967678	0.001285
2.966412	0.001096
2.965176	0.001271
2.96611	0.00111
2.96611	0.00125
2.965477	0.001145
2.967512	0.001164
2.965145	0.001164
2.967979	0.001197
2.96501	0.001224
2.96691	0.001124
2.964844	0.001143
2.967045	0.00121
2.966744	0.001224
2.967045	0.00111
2.965778	0.00121
2.967377	0.001204
2.966547	0.001224
2.96691	0.001117
2.967211	0.001157
2.966848	0.001318
2.967979	0.001171
2.96801	0.001103
2.966547	0.001217
2.968312	0.001271
2.968416	0.00121
2.967512	0.00115
2.969215	0.001325
2.967377	0.001164
2.968416	0.001264
2.967211	0.001204
2.968146	0.001164
2.967014	0.00121
2.966578	0.00121
2.967543	0.00121
2.965778	0.001217
2.967346	0.001197
2.966412	0.001278
2.966609	0.00119
2.966713	0.001185
2.967346	0.001171
2.965041	0.00115
2.966412	0.001204
2.967346	0.001131
2.964408	0.001157
2.96611	0.001231
2.965643	0.001143
2.967346	0.001217
2.96611	0.001124
2.963307	0.001197
2.966079	0.001224
2.965508	0.001171
2.965311	0.00121
2.964075	0.001117
2.964272	0.001124
2.967346	0.001257
2.963141	0.001157
2.96394	0.00121
2.96611	0.001224
2.963608	0.001197
2.96501	0.001224
2.965176	0.001217
2.964844	0.00121
2.964875	0.001096
2.964574	0.001271
2.96421	0.001178
2.967377	0.001243
2.962206	0.001297
2.965311	0.001077
2.963608	0.001325
2.964574	0.00107
2.966277	0.001257
2.963774	0.00115
2.964512	0.001304
2.96394	0.001117
2.964709	0.001224
2.964543	0.001164
2.965643	0.001243
2.963774	0.001192
2.965975	0.001204
2.96421	0.001264
2.965674	0.00119
2.964678	0.00121
2.963774	0.001231
2.965508	0.001217
2.963909	0.001204
2.964875	0.001304
2.964844	0.001117
2.963006	0.001257
2.964075	0.001204
2.965477	0.001304
2.963639	0.001185
2.965311	0.001311
2.965176	0.00115
2.96394	0.001264
2.962507	0.001103
2.965508	0.001264
2.964376	0.001117
2.963006	0.001257
2.963473	0.001185
2.964844	0.001243
2.959268	0.001131
2.964241	0.00125
2.962809	0.001131
2.962071	0.001257
2.963442	0.001204
2.96177	0.001117
2.962975	0.00129
2.962871	0.001217
