0,0.000000000000000
0,0.000000000000000
0,0.000000000000000
0,0.000000000000000
0,0.009999999776483
1,0.039999999105930
7,0.009999999776483
6,0.009999999776483
7,0.009999999776483
7,0.039999999105930
9,0.019797980785370
10,0.030201960355043
9,0.029393920674920
10,0.029393913224339
9,0.040404040366411
11,0.089999988675117
12,0.111010037362576
12,0.060201894491911
12,0.100605867803097
11,0.070606008172035
12,0.126363560557365
13,0.141009941697121
14,0.189393848180771
14,0.393030375242233
15,0.270201802253723
14,0.215757772326469
14,0.232323065400124
15,0.339797943830490
15,0.446364074945450
19,0.558687329292297
18,0.707474887371063
19,0.633838236331940
18,0.674343705177307
19,0.624141097068787
18,0.675858139991760
18,0.684747397899628
22,0.992322683334351
22,1.258484005928040
22,1.245554685592651
23,1.242423772811890
22,1.371618270874023
22,1.121110439300537
24,1.522729277610779
24,1.805557847023010
24,1.671110153198242
24,1.791516184806824
24,1.487273454666138
24,1.401517271995544
24,1.686769008636475
25,1.393535852432251
24,1.739291548728943
25,2.033436059951782
26,2.033435583114624
26,2.444850921630859
26,2.613639116287231
26,1.724747061729431
28,2.343840837478638
27,2.553032875061035
27,2.818182945251465
27,3.226162672042847
27,2.319597005844116
28,2.073841094970703
27,2.595959663391113
27,2.103436470031738
29,3.079900026321411
29,2.975655794143677
28,2.310705423355103
29,3.572825193405151
29,2.741817474365234
28,2.979699134826660
30,2.444447278976440
30,2.692018985748291
30,3.098585367202759
30,3.104649305343628
30,3.886363744735718
30,3.803134441375732
29,2.768790006637573
30,2.815757036209106
31,3.924348115921021
31,4.090913295745850
31,4.068188190460205
31,3.339799165725708
31,3.180910110473633
31,3.232326030731201
32,3.347374916076660
31,3.536972522735596
31,4.328386306762695
32,4.510710239410400
32,3.876366853713989
32,3.009695053100586
32,3.933233499526978
32,4.202023506164551
33,6.119083881378174
33,5.097374916076660
33,5.749097824096680
33,5.164036273956299
34,5.252925395965576
33,6.349393367767334
34,7.160714626312256
33,5.616163253784180
33,6.078682899475098
34,5.212123870849609
33,6.916666507720947
33,6.582223415374756
34,4.914247035980225
33,6.199892997741699
33,6.007583618164062
33,5.858594417572021
