0,0.000000000000000
0,0.009999999776483
0,0.000000000000000
0,0.009999999776483
0,0.000000000000000
0,0.009999999776483
0,0.009999999776483
0,0.009999999776483
0,0.000000000000000
0,0.009999999776483
0,0.029393900185823
5,0.009999999776483
8,0.038787946105003
9,0.030201995745301
8,0.019797980785370
9,0.038787923753262
10,0.050404004752636
11,0.060606062412262
11,0.080403931438923
13,0.139798074960709
14,0.199898824095726
13,0.191010370850563
14,0.212020397186279
14,0.321616262197495
14,0.251616418361664
14,0.382222294807434
17,0.484444230794907
17,0.391414016485214
17,0.562727093696594
17,0.431818068027496
17,0.543332993984222
21,0.927675187587738
21,0.902121245861053
22,0.979696333408356
21,0.896464288234711
21,1.052423834800720
22,1.421816468238831
24,1.626162171363831
23,1.258483290672302
23,1.399898171424866
24,1.382928252220154
24,1.221312165260315
25,1.334443688392639
25,1.019291996955872
25,1.491314053535461
27,2.005149841308594
27,2.111110687255859
26,1.886366128921509
27,2.167273521423340
29,2.848890304565430
28,2.829396247863770
29,2.559194087982178
28,2.704139471054077
29,4.187772750854492
29,4.560005187988281
29,3.943842411041260
30,4.169198036193848
30,6.150613307952881
31,5.435456275939941
30,9.159094810485840
32,6.162723541259766
32,6.800408840179443
32,8.724349975585938
