0,0.000000000000000, 0.000000000000000, 0.000000000000000
0,0.149090841412544, 0.149090841412544, 0.009999999776483
0,0.142525434494019, 0.090909130871296, 0.000000000000000
0,0.121616110205650, 0.082727290689945, 0.009999999776483
0,0.135757699608803, 0.082727290689945, 0.000000000000000
0,0.135757699608803, 0.167575836181641, 0.019797980785370
0,0.229899242520332, 0.154646396636963, 0.000000000000000
0,0.155454680323601, 0.135757818818092, 0.000000000000000
0,0.142525434494019, 0.047979719936848, 0.000000000000000
0,0.106666609644890, 0.149090826511383, 0.000000000000000
0,0.114242509007454, 0.038787886500359, 0.000000000000000
0,0.114242419600487, 0.135757729411125, 0.019797980785370
0,0.114242427051067, 0.135757729411125, 0.029393918812275
0,0.114242427051067, 0.135757848620415, 0.009999999776483
0,0.090909123420715, 0.065757527947426, 0.000000000000000
0,0.098888881504536, 0.155454725027084, 0.000000000000000
0,0.128788039088249, 0.142525404691696, 0.000000000000000
0,0.244040608406067, 0.182222083210945, 0.000000000000000
0,1.197876811027527, 0.818184077739716, 0.111010052263737
0,0.149090841412544, 0.818184077739716, 0.009999999776483
5,0.149090841412544, 0.203636571764946, 0.000000000000000
5,0.199090749025345, 0.128788039088249, 0.000000000000000
12,0.114242397248745, 0.155454680323601, 0.000000000000000
13,0.128788024187088, 0.155454754829407, 0.009999999776483
13,0.074343524873257, 0.038787938654423, 0.009999999776483
13,0.082727268338203, 0.173333525657654, 0.009999999776483
13,0.121615976095200, 0.184242576360703, 0.009999999776483
13,0.135757803916931, 0.074343509972095, 0.009999999776483
13,0.149090841412544, 0.207979902625084, 0.009999999776483
13,0.128787949681282, 0.207979902625084, 0.009999999776483
13,0.128787949681282, 0.167575836181641, 0.009999999776483
13,0.155454739928246, 0.082727245986462, 0.009999999776483
13,0.149090826511383, 0.167575851082802, 0.038787905126810
13,0.395555287599564, 0.194343581795692, 0.058989986777306
13,0.128787979483604, 0.019797980785370, 0.058989986777306
12,0.173333525657654, 0.019797980785370, 0.009999999776483
12,0.173333525657654, 0.065757513046265, 0.029393894597888
12,0.121616095304489, 0.121616035699844, 0.000000000000000
12,0.106666639447212, 0.090909160673618, 0.000000000000000
17,0.175656631588936, 0.184242457151413, 0.050404019653797
17,0.148989960551262, 0.082727275788784, 0.029393920674920
18,0.161616057157516, 0.097373895347118, 0.009999999776483
18,0.175656601786613, 0.161616057157516, 0.019797980785370
18,0.114242456853390, 0.161616086959839, 0.019797980785370
