391, 319, 199, 1202780545.769312
387, 319, 207, 1202780545.769854
387, 335, 207, 1202780545.770114
384, 335, 199, 1202780545.770361
398, 327, 199, 1202780545.770608
393, 323, 207, 1202780545.770854
390, 344, 206, 1202780545.771099
391, 326, 206, 1202780545.771345
385, 331, 195, 1202780545.771590
391, 319, 199, 1202780545.771836
391, 327, 207, 1202780545.772082
391, 335, 207, 1202780545.772327
385, 323, 199, 1202780545.772573
391, 327, 207, 1202780545.772850
387, 344, 206, 1202780545.773097
398, 335, 207, 1202780545.773400
387, 323, 199, 1202780545.773658
391, 334, 206, 1202780545.773905
393, 335, 204, 1202780545.774152
391, 327, 204, 1202780545.774398
385, 329, 201, 1202780545.774644
391, 335, 207, 1202780545.774890
387, 335, 203, 1202780545.775136
391, 323, 201, 1202780545.775382
385, 323, 207, 1202780545.775628
395, 334, 207, 1202780545.775880
387, 332, 204, 1202780545.776126
384, 335, 203, 1202780545.776394
391, 326, 199, 1202780545.776640
399, 327, 207, 1202780545.776886
387, 339, 199, 1202780545.777131
391, 332, 207, 1202780545.777377
387, 323, 207, 1202780545.777748
391, 335, 207, 1202780545.777996
391, 335, 199, 1202780545.778242
391, 319, 203, 1202780545.778489
391, 335, 207, 1202780545.778735
390, 335, 204, 1202780545.778981
391, 332, 207, 1202780545.779226
391, 319, 207, 1202780545.779472
387, 335, 207, 1202780545.779722
387, 332, 207, 1202780545.779968
384, 327, 199, 1202780545.780213
391, 326, 207, 1202780545.780539
384, 329, 207, 1202780545.780788
387, 327, 201, 1202780545.781033
391, 323, 206, 1202780545.781279
399, 327, 207, 1202780545.781524
393, 335, 199, 1202780545.781798
384, 332, 206, 1202780545.782044
391, 327, 207, 1202780545.782290
385, 335, 207, 1202780545.782536
387, 335, 199, 1202780545.782796
391, 334, 199, 1202780545.783043
398, 319, 207, 1202780545.783289
385, 339, 206, 1202780545.783535
399, 327, 206, 1202780545.783781
387, 329, 204, 1202780545.784027
393, 319, 207, 1202780545.784273
387, 327, 206, 1202780545.784519
396, 335, 207, 1202780545.784765
396, 323, 203, 1202780545.785011
391, 332, 206, 1202780545.785257
387, 327, 207, 1202780545.785503
391, 334, 207, 1202780545.785775
395, 339, 204, 1202780545.786021
391, 327, 199, 1202780545.786267
387, 331, 206, 1202780545.786541
387, 332, 199, 1202780545.786788
399, 335, 199, 1202780545.787034
385, 323, 204, 1202780545.787280
399, 335, 206, 1202780545.787526
391, 329, 207, 1202780545.787771
391, 334, 195, 1202780545.788016
391, 323, 204, 1202780545.788262
391, 335, 207, 1202780545.788565
391, 327, 207, 1202780545.788812
398, 335, 201, 1202780545.789058
391, 319, 204, 1202780545.789304
399, 335, 206, 1202780545.789551
399, 327, 207, 1202780545.789821
384, 335, 204, 1202780545.790068
399, 319, 207, 1202780545.790313
384, 323, 203, 1202780545.790562
391, 335, 204, 1202780545.790808
384, 327, 199, 1202780545.791054
396, 327, 207, 1202780545.791299
385, 329, 207, 1202780545.791545
395, 335, 207, 1202780545.791790
387, 327, 203, 1202780545.792036
396, 327, 207, 1202780545.792282
391, 344, 206, 1202780545.792574
384, 332, 203, 1202780545.792834
399, 327, 204, 1202780545.793081
398, 335, 206, 1202780545.793327
398, 335, 199, 1202780545.793573
385, 323, 204, 1202780545.793844
399, 327, 207, 1202780545.794091
387, 327, 207, 1202780545.794337
391, 319, 203, 1202780545.794583
387, 323, 204, 1202780545.794829
391, 327, 207, 1202780545.795075
391, 319, 204, 1202780545.795321
385, 335, 201, 1202780545.795567
387, 335, 203, 1202780545.795816
398, 332, 199, 1202780545.796062
396, 335, 207, 1202780545.796308
385, 334, 199, 1202780545.796568
391, 323, 204, 1202780545.796814
391, 331, 207, 1202780545.797073
387, 335, 206, 1202780545.797319
385, 327, 201, 1202780545.797564
399, 332, 207, 1202780545.797834
384, 327, 207, 1202780545.798082
391, 327, 206, 1202780545.798327
391, 327, 207, 1202780545.798573
391, 327, 207, 1202780545.798819
384, 330, 204, 1202780545.799064
385, 334, 204, 1202780545.799310
384, 332, 207, 1202780545.799817
391, 335, 206, 1202780545.800066
384, 323, 204, 1202780545.800312
399, 332, 207, 1202780545.800558
387, 327, 199, 1202780545.800804
387, 334, 199, 1202780545.801258
390, 327, 204, 1202780545.801673
391, 335, 207, 1202780545.801930
387, 334, 204, 1202780545.802215
384, 335, 199, 1202780545.802465
396, 327, 199, 1202780545.802734
396, 329, 207, 1202780545.802982
387, 335, 199, 1202780545.803229
391, 327, 203, 1202780545.803476
393, 327, 207, 1202780545.803723
391, 327, 199, 1202780545.803969
385, 334, 207, 1202780545.804215
398, 326, 206, 1202780545.804521
387, 331, 207, 1202780545.804770
391, 327, 207, 1202780545.805018
387, 334, 207, 1202780545.805264
391, 323, 199, 1202780545.805926
387, 323, 199, 1202780545.806185
391, 334, 207, 1202780545.806457
384, 335, 204, 1202780545.806745
391, 327, 206, 1202780545.806997
391, 319, 201, 1202780545.807244
384, 335, 203, 1202780545.807490
391, 323, 207, 1202780545.807737
393, 327, 207, 1202780545.807983
391, 335, 199, 1202780545.808230
385, 319, 204, 1202780545.808477
391, 327, 207, 1202780545.808723
387, 344, 206, 1202780545.808969
393, 327, 207, 1202780545.809270
391, 327, 207, 1202780545.809519
387, 319, 207, 1202780545.809765
391, 334, 207, 1202780545.810011
387, 327, 199, 1202780545.810258
390, 326, 201, 1202780545.810504
391, 332, 207, 1202780545.810750
385, 335, 199, 1202780545.811111
387, 323, 204, 1202780545.811361
391, 323, 207, 1202780545.811608
387, 334, 207, 1202780545.811854
387, 344, 203, 1202780545.812100
384, 319, 206, 1202780545.812346
387, 332, 201, 1202780545.812718
391, 327, 206, 1202780545.812971
391, 339, 207, 1202780545.813218
390, 318, 199, 1202780545.813470
391, 332, 204, 1202780545.813729
399, 335, 206, 1202780545.813983
380, 335, 195, 1202780545.814229
391, 312, 201, 1202780545.814475
398, 323, 203, 1202780545.814721
391, 352, 207, 1202780545.814967
387, 319, 199, 1202780545.815245
387, 316, 199, 1202780545.815550
391, 334, 207, 1202780545.815802
391, 344, 199, 1202780545.816049
396, 332, 199, 1202780545.816296
384, 319, 204, 1202780545.816558
393, 335, 211, 1202780545.816805
390, 344, 204, 1202780545.817052
384, 319, 199, 1202780545.817298
396, 319, 207, 1202780545.817544
387, 344, 204, 1202780545.817791
398, 335, 204, 1202780545.818037
395, 327, 207, 1202780545.818283
391, 335, 206, 1202780545.818529
391, 323, 207, 1202780545.818776
387, 327, 204, 1202780545.819022
391, 335, 204, 1202780545.819295
391, 323, 207, 1202780545.819542
384, 339, 204, 1202780545.819788
399, 335, 204, 1202780545.820034
396, 327, 206, 1202780545.820281
391, 331, 207, 1202780545.820527
384, 332, 199, 1202780545.820773
391, 326, 207, 1202780545.821019
393, 327, 207, 1202780545.821265
385, 339, 199, 1202780545.821511
391, 327, 211, 1202780545.821758
391, 319, 207, 1202780545.822004
385, 339, 199, 1202780545.822250
393, 327, 199, 1202780545.822496
387, 327, 207, 1202780545.822754
396, 334, 207, 1202780545.823001
387, 335, 207, 1202780545.823271
385, 332, 201, 1202780545.823517
391, 327, 203, 1202780545.823763
399, 339, 199, 1202780545.824009
385, 331, 199, 1202780545.824255
391, 327, 204, 1202780545.824502
394, 332, 203, 1202780545.824748
387, 323, 204, 1202780545.824994
384, 327, 203, 1202780545.825244
396, 323, 207, 1202780545.825490
391, 334, 206, 1202780545.825736
387, 335, 204, 1202780545.825985
384, 323, 207, 1202780545.826231
391, 327, 207, 1202780545.826490
390, 334, 206, 1202780545.826737
384, 332, 201, 1202780545.826982
385, 319, 199, 1202780545.827252
391, 335, 207, 1202780545.827499
393, 334, 199, 1202780545.827745
387, 318, 199, 1202780545.827992
393, 327, 199, 1202780545.828238
401, 339, 207, 1202780545.828484
387, 335, 204, 1202780545.828731
391, 323, 206, 1202780545.828977
387, 323, 199, 1202780545.829223
391, 339, 206, 1202780545.829493
387, 327, 206, 1202780545.829740
387, 327, 204, 1202780545.829986
391, 334, 207, 1202780545.830233
391, 332, 206, 1202780545.830491
384, 327, 207, 1202780545.830738
387, 331, 207, 1202780545.830985
384, 332, 206, 1202780545.831257
387, 326, 198, 1202780545.831504
387, 327, 207, 1202780545.831750
387, 327, 207, 1202780545.831996
387, 323, 199, 1202780545.832243
384, 327, 199, 1202780545.832490
387, 323, 206, 1202780545.832749
384, 335, 204, 1202780545.832996
387, 334, 199, 1202780545.833389
387, 323, 203, 1202780545.833680
384, 323, 207, 1202780545.833932
390, 335, 207, 1202780545.834179
398, 327, 199, 1202780545.834426
391, 327, 204, 1202780545.834672
391, 327, 207, 1202780545.834919
384, 335, 207, 1202780545.835165
387, 319, 199, 1202780545.835451
387, 327, 203, 1202780545.835699
399, 334, 207, 1202780545.835949
387, 339, 206, 1202780545.836195
384, 332, 206, 1202780545.836463
391, 334, 204, 1202780545.836710
387, 335, 206, 1202780545.836957
391, 339, 206, 1202780545.837204
384, 327, 199, 1202780545.837484
387, 323, 207, 1202780545.837733
391, 335, 211, 1202780545.837980
387, 335, 204, 1202780545.838226
399, 327, 206, 1202780545.838473
391, 335, 206, 1202780545.838813
398, 335, 207, 1202780545.839063
387, 332, 204, 1202780545.839309
391, 327, 207, 1202780545.839583
391, 318, 204, 1202780545.839869
387, 334, 204, 1202780545.840116
391, 332, 207, 1202780545.840362
387, 323, 207, 1202780545.840609
387, 323, 199, 1202780545.840886
391, 335, 207, 1202780545.841133
391, 332, 207, 1202780545.841404
387, 319, 207, 1202780545.841683
384, 339, 204, 1202780545.841931
391, 332, 201, 1202780545.842178
391, 327, 207, 1202780545.842424
399, 329, 207, 1202780545.842708
391, 329, 207, 1202780545.842957
385, 332, 199, 1202780545.843204
399, 323, 199, 1202780545.843450
399, 335, 207, 1202780545.843717
385, 335, 206, 1202780545.843992
385, 327, 207, 1202780545.844606
391, 335, 204, 1202780545.844896
387, 323, 199, 1202780545.845146
384, 334, 206, 1202780545.845392
391, 327, 199, 1202780545.845639
391, 332, 204, 1202780545.845888
396, 335, 206, 1202780545.846135
387, 323, 203, 1202780545.846395
387, 332, 206, 1202780545.846645
396, 335, 207, 1202780545.846896
384, 323, 199, 1202780545.847143
398, 327, 207, 1202780545.847404
391, 332, 207, 1202780545.847651
391, 323, 207, 1202780545.847898
391, 319, 199, 1202780545.848177
384, 335, 199, 1202780545.848424
391, 319, 203, 1202780545.848670
391, 327, 206, 1202780545.848917
384, 334, 207, 1202780545.849164
391, 332, 207, 1202780545.849471
391, 327, 207, 1202780545.849724
380, 335, 199, 1202780545.849971
391, 335, 206, 1202780545.850217
403, 323, 198, 1202780545.850464
385, 335, 199, 1202780545.850711
384, 334, 199, 1202780545.850957
399, 327, 206, 1202780545.851204
390, 335, 206, 1202780545.851450
391, 335, 206, 1202780545.851697
396, 327, 207, 1202780545.851943
391, 335, 207, 1202780545.852218
391, 323, 199, 1202780545.852465
396, 327, 199, 1202780545.852724
399, 334, 199, 1202780545.852973
387, 334, 206, 1202780545.853220
390, 323, 199, 1202780545.853522
384, 327, 207, 1202780545.853771
384, 335, 207, 1202780545.854018
387, 323, 206, 1202780545.854265
390, 335, 203, 1202780545.854511
396, 327, 204, 1202780545.854758
384, 334, 207, 1202780545.855005
385, 335, 203, 1202780545.855252
387, 332, 207, 1202780545.855499
387, 334, 199, 1202780545.855746
387, 335, 207, 1202780545.855996
393, 327, 204, 1202780545.856270
391, 335, 198, 1202780545.856544
396, 327, 203, 1202780545.856793
396, 327, 206, 1202780545.857040
384, 334, 199, 1202780545.857287
384, 331, 204, 1202780545.857582
384, 323, 199, 1202780545.857832
391, 329, 203, 1202780545.858079
391, 335, 206, 1202780545.858330
385, 331, 206, 1202780545.858576
387, 327, 199, 1202780545.858823
387, 332, 204, 1202780545.859069
391, 335, 206, 1202780545.859316
385, 327, 203, 1202780545.859562
398, 326, 207, 1202780545.859809
391, 344, 204, 1202780545.860055
395, 334, 199, 1202780545.860327
396, 326, 199, 1202780545.860576
387, 335, 204, 1202780545.860822
391, 331, 206, 1202780545.861069
387, 327, 207, 1202780545.861315
391, 327, 207, 1202780545.861611
385, 327, 207, 1202780545.861859
391, 335, 206, 1202780545.862106
387, 327, 203, 1202780545.862352
385, 323, 204, 1202780545.862598
391, 331, 207, 1202780545.862857
391, 335, 199, 1202780545.863105
391, 326, 201, 1202780545.863351
390, 319, 207, 1202780545.863598
387, 319, 203, 1202780545.863845
396, 335, 206, 1202780545.864103
391, 334, 199, 1202780545.864374
399, 335, 206, 1202780545.864665
391, 335, 207, 1202780545.864913
391, 327, 199, 1202780545.865159
387, 335, 195, 1202780545.865522
384, 335, 203, 1202780545.865813
398, 323, 207, 1202780545.866064
390, 348, 206, 1202780545.866311
396, 323, 207, 1202780545.866582
398, 335, 199, 1202780545.866831
387, 335, 199, 1202780545.867078
387, 332, 207, 1202780545.867324
391, 327, 199, 1202780545.867571
387, 335, 203, 1202780545.867818
387, 335, 204, 1202780545.868064
376, 335, 204, 1202780545.868311
393, 323, 207, 1202780545.868593
387, 327, 207, 1202780545.868841
390, 335, 199, 1202780545.869088
391, 323, 201, 1202780545.869335
391, 323, 207, 1202780545.869581
387, 332, 207, 1202780545.869828
387, 327, 201, 1202780545.870075
399, 327, 199, 1202780545.870321
387, 316, 204, 1202780545.870571
394, 339, 207, 1202780545.870818
391, 335, 207, 1202780545.871065
387, 319, 204, 1202780545.871311
387, 319, 199, 1202780545.871557
