387, 327, 199, 1202780800.502156
384, 335, 199, 1202780800.502489
393, 334, 206, 1202780800.502742
387, 332, 201, 1202780800.502989
387, 335, 207, 1202780800.503234
391, 327, 204, 1202780800.503480
385, 332, 207, 1202780800.503725
384, 329, 206, 1202780800.503970
399, 335, 199, 1202780800.504247
387, 332, 199, 1202780800.504495
387, 327, 207, 1202780800.504741
387, 329, 206, 1202780800.504986
384, 335, 199, 1202780800.505240
385, 335, 199, 1202780800.505486
393, 329, 207, 1202780800.505731
387, 339, 207, 1202780800.505976
398, 329, 199, 1202780800.506221
391, 327, 204, 1202780800.506467
384, 335, 207, 1202780800.506712
387, 327, 204, 1202780800.506957
387, 332, 206, 1202780800.507202
387, 335, 201, 1202780800.507447
391, 327, 206, 1202780800.509512
384, 335, 206, 1202780800.509779
385, 335, 199, 1202780800.510026
387, 332, 199, 1202780800.510272
396, 334, 207, 1202780800.510518
391, 327, 207, 1202780800.510764
385, 323, 203, 1202780800.511009
398, 327, 199, 1202780800.512377
391, 327, 204, 1202780800.519399
384, 327, 207, 1202780800.519650
391, 327, 207, 1202780800.519896
387, 332, 206, 1202780800.520142
387, 335, 204, 1202780800.520387
399, 331, 207, 1202780800.520632
387, 335, 207, 1202780800.520893
385, 327, 206, 1202780800.521142
399, 332, 203, 1202780800.522538
393, 335, 207, 1202780800.530535
390, 327, 207, 1202780800.530782
399, 335, 207, 1202780800.531028
391, 327, 199, 1202780800.531274
391, 323, 199, 1202780800.531519
399, 332, 199, 1202780800.531791
385, 327, 201, 1202780800.533336
399, 327, 204, 1202780800.541344
387, 327, 207, 1202780800.541605
387, 327, 204, 1202780800.541865
391, 327, 201, 1202780800.542112
384, 327, 199, 1202780800.542357
387, 339, 199, 1202780800.542603
391, 332, 203, 1202780800.542849
384, 327, 203, 1202780800.543094
391, 332, 207, 1202780800.544391
384, 334, 207, 1202780800.552397
384, 335, 199, 1202780800.552645
387, 319, 199, 1202780800.552892
396, 334, 199, 1202780800.553138
391, 335, 207, 1202780800.553383
387, 332, 204, 1202780800.553629
393, 327, 204, 1202780800.553874
387, 339, 199, 1202780800.556419
399, 335, 203, 1202780800.564425
