0,0.000000000000000, 0.000000000000000, 0.000000000000000
0,0.029393887147307, 0.019797980785370, 0.000000000000000
0,0.082727260887623, 0.000000000000000, 0.000000000000000
0,0.082727260887623, 0.000000000000000, 0.009999999776483
0,0.047979820519686, 0.000000000000000, 0.009999999776483
0,0.077171728014946, 0.030201992020011, 0.009999999776483
0,0.038787901401520, 0.128787755966187, 0.000000000000000
0,0.038787912577391, 0.009999999776483, 0.000000000000000
0,0.029393892735243, 0.000000000000000, 0.000000000000000
0,0.038787953555584, 0.000000000000000, 0.009999999776483
0,0.038787953555584, 0.000000000000000, 0.000000000000000
0,0.056969691067934, 0.009999999776483, 0.000000000000000
0,0.090909138321877, 0.009999999776483, 0.009999999776483
0,0.065757527947426, 0.019797980785370, 0.009999999776483
0,0.038787938654423, 0.040404040366411, 0.019797980785370
0,0.243535533547401, 0.058989956974983, 0.019797980785370
0,0.243535533547401, 0.131212085485458, 0.020202020183206
0,0.477171182632446, 0.134444311261177, 0.120807923376560
0,0.189495041966438, 0.195050343871117, 0.000000000000000
0,0.324848741292953, 0.195050343871117, 0.009999999776483
0,0.222222119569778, 0.157979890704155, 0.009999999776483
0,0.228181913495064, 0.100605987012386, 0.009999999776483
0,0.829393267631531, 0.262222051620483, 0.189393863081932
13,1.179292440414429, 0.060606062412262, 0.189393863081932
13,0.911514639854431, 0.238787695765495, 0.134444475173950
14,0.911514639854431, 0.238787859678268, 0.198383793234825
14,1.283234000205994, 0.299393773078918, 0.249999985098839
14,1.284443378448486, 0.299393773078918, 0.171717286109924
14,1.421817183494568, 0.178181827068329, 0.108585797250271
15,1.323638200759888, 0.181818187236786, 0.155151680111885
15,1.766060590744019, 0.262222021818161, 0.155151680111885
14,1.766060590744019, 0.262626260519028, 0.356666743755341
14,1.179392814636230, 0.218585789203644, 0.180202111601830
14,1.058080315589905, 0.244343400001526, 0.157980039715767
14,1.783737540245056, 0.244343400001526, 0.130404099822044
14,1.468586802482605, 0.181413978338242, 0.139798089861870
14,1.071817159652710, 0.377373576164246, 0.139798089861870
14,1.152625083923340, 0.211212366819382, 0.106161549687386
14,1.152625083923340, 0.139798074960709, 0.106161572039127
14,0.781718015670776, 0.161616161465645, 0.119596056640148
