399, 344, 207, 1202780907.994228
393, 323, 203, 1202780907.994651
391, 327, 204, 1202780907.994913
391, 344, 199, 1202780907.995161
390, 319, 199, 1202780907.995405
391, 334, 206, 1202780907.995649
391, 335, 207, 1202780907.995893
385, 323, 203, 1202780907.996138
391, 335, 199, 1202780907.996382
391, 335, 199, 1202780907.996627
391, 332, 207, 1202780907.996871
384, 327, 199, 1202780907.997115
387, 327, 204, 1202780907.997623
380, 327, 199, 1202780907.997883
387, 327, 207, 1202780907.998129
384, 335, 203, 1202780907.998374
380, 327, 199, 1202780907.998619
391, 335, 206, 1202780907.998864
393, 335, 203, 1202780908.001590
390, 335, 207, 1202780908.002099
393, 329, 207, 1202780908.002347
387, 323, 199, 1202780908.002592
384, 327, 203, 1202780908.002837
399, 352, 199, 1202780908.003167
399, 327, 207, 1202780908.009443
384, 334, 199, 1202780908.009695
391, 332, 207, 1202780908.009941
387, 331, 199, 1202780908.010186
391, 339, 199, 1202780908.010430
387, 335, 203, 1202780908.010675
391, 337, 201, 1202780908.010919
398, 334, 207, 1202780908.011164
384, 335, 199, 1202780908.012586
391, 335, 201, 1202780908.050140
384, 335, 206, 1202780908.050435
391, 335, 207, 1202780908.050683
396, 335, 199, 1202780908.050928
384, 327, 199, 1202780908.051172
398, 327, 199, 1202780908.051417
387, 335, 206, 1202780908.051661
391, 335, 207, 1202780908.051905
391, 329, 207, 1202780908.052149
384, 339, 198, 1202780908.052393
399, 335, 199, 1202780908.052637
384, 323, 201, 1202780908.052881
387, 335, 204, 1202780908.053126
387, 348, 207, 1202780908.053620
387, 327, 207, 1202780908.053880
384, 335, 201, 1202780908.054125
385, 335, 204, 1202780908.054370
391, 327, 195, 1202780908.054615
384, 327, 206, 1202780908.054868
385, 323, 207, 1202780908.055113
387, 334, 211, 1202780908.055357
395, 335, 207, 1202780908.055601
390, 335, 195, 1202780908.055868
384, 318, 199, 1202780908.056114
376, 348, 199, 1202780908.056461
387, 339, 206, 1202780908.056711
387, 334, 207, 1202780908.056956
398, 335, 199, 1202780908.057201
384, 327, 199, 1202780908.057446
393, 335, 195, 1202780908.057720
399, 319, 201, 1202780908.057967
384, 335, 207, 1202780908.058212
399, 335, 207, 1202780908.065492
391, 331, 207, 1202780908.065745
399, 327, 201, 1202780908.065990
387, 319, 195, 1202780908.066236
391, 332, 199, 1202780908.066481
398, 335, 207, 1202780908.066726
384, 334, 207, 1202780908.066970
384, 332, 207, 1202780908.067215
384, 335, 203, 1202780908.069455
398, 334, 193, 1202780908.076457
387, 327, 199, 1202780908.076704
387, 332, 207, 1202780908.076949
391, 323, 207, 1202780908.077194
384, 327, 206, 1202780908.077439
394, 327, 207, 1202780908.077704
391, 339, 199, 1202780908.077949
391, 327, 195, 1202780908.080472
384, 344, 199, 1202780908.088480
387, 327, 207, 1202780908.088728
384, 335, 203, 1202780908.088972
399, 344, 201, 1202780908.089227
387, 323, 199, 1202780908.089472
384, 327, 199, 1202780908.089717
396, 344, 204, 1202780908.089961
391, 335, 206, 1202780908.091501
399, 327, 203, 1202780908.100521
387, 335, 199, 1202780908.100770
393, 327, 207, 1202780908.101014
387, 326, 199, 1202780908.101259
398, 335, 201, 1202780908.101503
398, 335, 206, 1202780908.101748
384, 319, 199, 1202780908.101992
387, 335, 204, 1202780908.102237
391, 352, 204, 1202780908.104505
391, 327, 203, 1202780908.111530
384, 323, 199, 1202780908.111781
391, 329, 207, 1202780908.112026
398, 344, 199, 1202780908.112271
393, 329, 199, 1202780908.112516
385, 327, 207, 1202780908.112762
387, 341, 203, 1202780908.113007
399, 335, 206, 1202780908.115533
384, 323, 199, 1202780908.123551
384, 327, 204, 1202780908.123800
387, 344, 199, 1202780908.124045
399, 335, 207, 1202780908.124289
387, 327, 207, 1202780908.124534
385, 335, 199, 1202780908.124779
399, 334, 204, 1202780908.125026
391, 332, 199, 1202780908.126558
396, 335, 199, 1202780908.135561
387, 335, 204, 1202780908.135807
396, 327, 199, 1202780908.136052
385, 327, 204, 1202780908.136413
390, 339, 207, 1202780908.136660
396, 334, 201, 1202780908.136904
391, 335, 207, 1202780908.139429
391, 344, 204, 1202780908.146411
399, 327, 207, 1202780908.146665
384, 329, 206, 1202780908.147100
399, 327, 204, 1202780908.147399
